path	filename	aocr:verbatimInstitution	aocr:verbatimScientificName	dwc:associatedTaxa	dwc:catalogNumber	dwc:country	dwc:county	dwc:datasetName	dwc:dateIdentified	dwc:decimalLatitude	dwc:decimalLongitude	dwc:eventDate	dwc:fieldNotes	dwc:habitat	dwc:identifiedBy	dwc:municipality	dwc:occurrenceRemarks	dwc:recordedBy	dwc:recordNumber	dwc:scientificName	dwc:sex	dwc:stateProvince	dwc:substrate	dwc:verbatimCoordinates	dwc:verbatimElevation	dwc:verbatimEventDate	dwc:verbatimLatitude	dwc:verbatimLocality	dwc:verbatimLongitude
ACIS/Data/parsed/lichens	WIS-L-0012055_lg.csv		Cetraria laevigata Rass.			USA		FLORA of ALASKA	2003-11	66.562	-158.999	2003-07-19		On feathermosses in Picea mariana-Vaccinium uliginosum/V. vitis-idaea-Pleurozium schreberi woodland	John W. Thomson	Shungnak		Stephen S. Talbot	227A	Cetraria laevigata Rass.		ALASKA	On feathermosses	66°33'41.6"N 158°59'56.6"W	11 ft	19 July 2003	66°33'41.6"N	Selawik NWR Quad. Map Shungnak (C-6) Alaska	158°59'56.6"W
ACIS/Data/parsed/lichens	WIS-L-0012052_lg.csv		Cetraria laevigata Rass.			USA		FLORA of ALASKA	2003-11	66.562	-158.999	2003-07-19		On feathermosses in Picea mariana-Vaccinium uliginosum/V. vitis-idaea-Pleurozium schreberi woodland	John W. Thomson			Stephen S. Talbot	224A	Cetraria laevigata Rass.		ALASKA		66°33'41.6" N 158°59'56.6" W	11 ft	19 July 2003	66°33'41.6" N	Selawik NWR Quad. Map Shungnak (C-6) Alaska	158°59'56.6" W
ACIS/Data/parsed/lichens	NY01075773_lg.csv	NEW YORK BOTANICAL GARDEN	Pyrenocollema strontianense (Swinscow) R. C. Harris		01075773	USA	Niagara	LICHENS OF NIAGARA FALLS				1988-11-01		oak-maple forest over limestone		NIAGARA FALLS		William R. Buck	16317	Pyrenocollema strontianense (Swinscow) R. C. Harris		NEW YORK				1 Nov 1988		Goat Island State Park, Niagara Falls, Luna Isalnd	
ACIS/Data/parsed/lichens	WIS-L-0012033_lg.csv		Cetraria kamczatica Savicz			USA		FLORA OF ALASKA		52.923	172.467	1988-07-15		Rock cliff outcrop	John W. Thomson			Stephen & Sandra Talbot	468	Cetraria kamczatica Savicz		Alaska		52°55.4'N, 172°28.0'E	1240-1600 ft	15 Jul 1988	52°55.4'N	Cape Wrangell, Attu Island, Aleutian Islands; 52°55.4'N, 172°28.0'E Map/Quad.: Attu C-6 NW	172°28.0'E
ACIS/Data/parsed/lichens	TENN-L-0000044_lg.csv	University of Tennessee (TENN)	Alectoria		TENN-L-0000044	USA		HATTORI-TENNESSEE COOPERATIVE   BRYOGEOGRAPHIC COLLECTIONS, 1964-68				1967-07-24		Open face of cliff				A. J. Sharp and Z. Iwatsuki	A389	Alectoria		Alaska				24 July 1967		Across bay from Port Moller	
ACIS/Data/parsed/lichens	TENN-L-0000068_lg.csv	University of Tennessee (TENN)	Alectoria jubata (L.) Ach.		TENN-L-0000068	USA	Cheboygan	LICHENS OF MICHIGAN				1955-06-22		bark, edge of road near gorge	L.P. Lord			L.P. Lord		Alectoria jubata (L.) Ach.		MICHIGAN	bark			22 June 1955		edge of road near gorge	
ACIS/Data/parsed/lichens	NY01075776_lg.csv	NEW YORK BOTANICAL GARDEN	Zwackhiomyces arenicola R. C. Harris		01075776	U.S.A.	Washington	CRYPTOGAMS OF GEORGIA		32.883	-82.733	1995-03-18		Altamaha Grit sandstone flats.				William R. Buck	27543	Zwackhiomyces arenicola R. C. Harris		GEORGIA		32°53'N, 82°44'W	ca. 140 m	18 March 1995	32°53'N	ca. 3 mi N of Harrison alone County Road 206 (Peacock Road), near headwaters of Rocky Creek, 32°53'N, 82°44'W, ca. 140 m	82°44'W
ACIS/Data/parsed/lichens	WIS-L-0012039_lg.csv		Cetraria laevigata Rass.			USA		FLORA OF ALASKA		60.15	-152.6	1987-09-03		Low herb snowbed				Stephen Talbot & Sandra Looman	845	Cetraria laevigata Rass.		ALASKA		60°09'N, 152°36'W	1800 Feet	3 September 1987	60°09'N	Chisik Island, Cook Inlet Kenai (A7) Quadrangle	152°36'W
ACIS/Data/parsed/lichens	TENN-L-0000079_lg.csv	University of Tennessee (TENN)	Alectoria nidulifera Norrl.		TENN-L-0000079	USA	Cheboygan	LICHENS OF MICHIGAN				1955-07-06		Thuja branches	L.P. Lord			L.P. Lord		Alectoria nidulifera Norrl.		MICHIGAN	Thuja branches			6 July 1955		Mud Lake	
ACIS/Data/parsed/lichens	NY01075829_lg.csv	NEW YORK BOTANICAL GARDEN	Arthopyrenia cinchonae (Ach.) Müll. Arg.		01075829	U.S.A.	Gilchrist	LICHENS OF FLORIDA		29.733	-82.767	1993-12-05		on Prunus disturbed oak scrub.				Richard C. Harris	31719-A	Arthopyrenia cinchonae (Ach.) Müll. Arg.		FLORIDA	on Prunus	29°44'N, 82°46'W		5 December 1993	29°44'N	Waccasassa Flats, along Co. Rd. 232 ca. 1 mi W of St. Rd. 47 (ca. 6 mi E of US 129), ca. 8 mi NNE of Trenton, 29°44'N, 82°46'W	82°46'W
ACIS/Data/parsed/lichens	TENN-L-0000041_lg.csv	University of Tennessee (TENN)	Actinogyra muhlenbergii (Ach.) Llano		TENN-L-0000041	U. S. A.	Dickenson	HATTORI-TENNESSEE COOPERATIVE BRYOGEOGRAPHIC COLLECTIONS, 1964-68				1966-04-10						Mason E. Hale & Isao Yoshimura	660350	Actinogyra muhlenbergii (Ach.) Llano		VIRGINIA				April 10, 1966		Breaks Interstate Park.	
ACIS/Data/parsed/lichens	NY01075777_lg.csv	NEW YORK BOTANICAL GARDEN	Zwackhiomyces arenicola R. C. Harris		01075777	U.S.A.	Johnson	CRYPTOGAMS OF GEORGIA		32.567	-82.583	1995-03-18		small Altamaha Gritt sandstone outcrop on slope.				William R. Buck	27570	Zwackhiomyces arenicola R. C. Harris		GEORGIA		32°34'N, 82°35'W	ca. 80 m	18 March 1995	32°34'N	2 mi N of Adrian on Georgia   Highway 15, 32°34'N, 82°35'W, ca. 80 m	82°35'W
ACIS/Data/parsed/lichens	WIS-L-0012077_lg.csv		=Centraviella Cetraria delisea (Bory) Th. Fr.			USA		PLANTS OF NORTHERN ALASKA		68.633	-149.517	1987-08		moist tussock tundra domin- ated by Ledum palustre ssp. decumbens, Eriophorum vaginatum. Betula nana, and Vaccinium vitis-idaea.				N. Grulke	87-25	Cetraria delisea (Bory) Th. Fr.		ALASKA		68°38'N,149°31'W	635 m	August, 1987	68°38'N	Collected in the North Slope Foothills of the Cen- tral Brooks Range (68°38'N,149°31'W), .5 km E of Toolik Lake at 635 m	149°31'W
ACIS/Data/parsed/lichens	WIS-L-0011726_lg.csv		Cetraria islandica (L) Ach.			USA		FLORA of ALASKA	2002-02	62.868	-141.475	2001-07-28		On peat in Picea mariana-Eriophorum vaginatum-Sphagnum girgensohnii peatland	John W. Thomson			S. S. Talbot & W.B. Schofield	682	Cetraria islandica (L) Ach.		ALASKA	On peat in Picea mariana-Eriophorum vaginatum-Sphagnum girgensohnii peatland	62° 52.053'N 141° 28.497'W	1,800 ft	28 July 2001	62° 52.053'N	Mile 1248 Alaska Hwy.; vicinity of Tetlin NWR Quad. Map Nabesna (D-1), Alaska	141° 28.497'W
ACIS/Data/parsed/lichens	TENN-L-0000091_lg.csv	University of Tennessee (TENN)	Alectoria nigricans (Ach.) Nyl.		TENN-L-0000091	USA		LICHENS OF ALASKA	1963			1958-07-19			JWT.			A.J. Sharp		Alectoria nigricans (Ach.) Nyl.		ALASKA				19 July 1958		At the Point, Barrow	
ACIS/Data/parsed/lichens	NY01075814_lg.csv	NEW YORK BOTANICAL GARDEN	Arthopyrenia cinchonae (Ach.) Müll. Arg.		01075814	U.S.A.	Alachua	LICHENS OF FLORIDA		29.617	-82.3	1992-12-01		on Celtis mixed hardwoods over limestone				Richard C. Harris	29440	Arthopyrenia cinchonae (Ach.) Müll. Arg.		FLORIDA	on Celtis	T.10S., R.20E., sec. 22, 29°37'N, 82°18'W		1 December 1992	29°37'N	Paynes Prairie State Preserve, vicinity of Alachua Sink, T.10S., R.20E., sec. 22, 29°37'N, 82°18'W	82°18'W
ACIS/Data/parsed/lichens	NY01075790_lg.csv	NEW YORK BOTANICAL GARDEN	Arthopyrenia cinchonae (Ach.) Müll.Arg.		01075790	USA	East Feliciana Parish	LICHENS OF LOUISIANA		30.8	-90.75	1979-03-16		on oak twigs, common. On downed hardwoods (oaks, Cornus flor Ida,Liquid-ambar styraciflua mostly) in pine forest on uplands.				Shirley C. Tucker	18396	Arthopyrenia cinchonae (Ach.) Müll.Arg.		Louisiana	on oak twigs, common.	30°48'N, 90°45'W		March 16, 1979	30°48'N	Idlewild Experimental farm, 30°48'N, 90°45'W, 3 miles SE of Clinton.	90°45'W
ACIS/Data/parsed/lichens	TENN-L-0000022_lg.csv	University of Tennessee (TENN)	Actinogyra mühlenbergii		TENN-L-0000022	CANADA		FLORA OF CANADA				1955-07-23			ISAO YOSHIMURA			A.J. Sharp		Actinogyra mühlenbergii		Ontario				23 July 1955		Chippewa Falls	
ACIS/Data/parsed/lichens	WIS-L-0012059_lg.csv		Coelocaulon muricatum (Ach.) Laundon			USA		FLORA of ALASKA	1997	54.902	-159.268	1995-07-26		On mosses over boulder in Salix arctica-Carex macrochaeta meadow	John W. Thomson			Stephen S. Talbot & Sandra L. Talbot	405	Coelocaulon muricatum (Ach.) Laundon		ALASKA	On mosses	54° 54.1' N 159° 16.1' W 	230 m	26 July 1995	54° 54.1' N	Simeonof Is.; Shumagin Islands, Alaska; NE corner of Hill 1436 Quad. Map Simeonof Island (D-1), Alaska	159° 16.1' W
ACIS/Data/parsed/lichens	NY01075830_lg.csv	NEW YORK BOTANICAL GARDEN	Arthopyrenia cinchonae (Ach.) Müll. Arg.		01075830	U.S.A.	Union	LICHENS OF FLORIDA		29.933	-82.433	1994-12-04		on Fraxinus mature oak woods along river.				Richard C. Harris	35959	Arthopyrenia cinchonae (Ach.) Müll. Arg.		FLORIDA	on Fraxinus	29°56'N, 82°26'W		4 December 1994	29°56'N	Worthington Springs, along Fla. Hwy. 121 just N of Santa Fe River, 29°56'N, 82°26'W	82°26'W
ACIS/Data/parsed/lichens	NY01075813_lg.csv	NEW YORK BOTANICAL GARDEN	Arthopyrenia cinchonae (Ach.) Muell. Arg.		01075813	USA	Dade	LICHENS OF FLORIDA				1967-05-15		dry pinelands				Richard C. Harris	2898-B	Arthopyrenia cinchonae (Ach.) Muell. Arg.		FLORIDA				15 May 1967		Everglades National Park, dry pinelands southwest of Pineland Trail Area.	
ACIS/Data/parsed/lichens	TENN-L-0000046_lg.csv	University of Tennessee (TENN)	Alectoria		TENN-L-0000046	USA	Amchitka	HATTORI-TENNESSEE COOPERATIVE BRYOGEOGRAPHIC COLLECTIONS, 1964-68				1967-07-02		Among lichens and mosses on slight hummock, moist, open.				A. J. Sharp	4076	Alectoria		Alaska				2 July 1967		About 6 mi. by road W. of Baker Hanger	
ACIS/Data/parsed/lichens	TENN-L-0000017_lg.csv	University of Tennessee (TENN)	Actinogyra muhlenbergii (Ach.) Scholander		TENN-L-0000017	USA	Sevier	FLORA OF TENNESSEE				1963-02-03		rock	Barbara Moore			Barbara Moore	249	Actinogyra muhlenbergii (Ach.) Scholander		TENNESSEE	rock			3 Feb 1963		GSMNP between Greenbrier Cove and Brushy Mt.	
ACIS/Data/parsed/lichens	WIS-L-0012027_lg.csv		Cetraria islandica (L) Ach.			USA		FLORA OF ALASKA		60.15	-152.6	1987-09-03		Low herb snowbed				Stephen Talbot & Sandra Looman	844	Cetraria islandica (L) Ach.		ALASKA		60°09'N, 152°36'W	1800 Feet	3 September 1987	60°09'N	Chisik Island, Cook Inlet Kenai (A7) Quadrangle	152°36'W
ACIS/Data/parsed/lichens	WIS-L-0012056_lg.csv		Cetraria laevigata Rass.			USA		FLORA of ALASKA	2003-11	66.562	-158.999	2003-07-19		On feathermosses in Picea mariana-Vaccinium uliginosum/V vitis-idaea-Pleurozium schreberi woodland	John W. Thomson			Stephen S. Talbot	225	Cetraria laevigata Rass.		ALASKA	On feathermosses	66°33'41.6"N 158°59'56.6"W	11 ft	19 July 2003	66°33'41.6"N	Selawik NWR Quad. Map Shungnak (C-6) Alaska	158°59'56.6"W
ACIS/Data/parsed/lichens	NY01075761_lg.csv	NEW YORK BOTANICAL GARDEN	Polycoccum opulentum (Th. Fr.) Arnold		01075761	U.S.A.	Clinton	Lichens of New York		44.624	-73.431	2007-05-18		on indet. crust dolomite rock along lake shore and adjacent Thuja forest.		Peru		Richard C. Harris	53566	Polycoccum opulentum (Th. Fr.) Arnold		New York	on indet. crust	44°37'27"N, 73°25'50"W		18 May 2007	44°37'27"N	Town of Peru, Valcour Island in Lake Champlain, Bluff Point, 44°37'27"N,   73°25'50"W; along lake shore and adjacent Thuja forest.	73°25'50"W
ACIS/Data/parsed/lichens	TENN-L-0000006_lg.csv	University of Tennessee (TENN)	Acarospora chlorophana (Wahlb.)Mass. (Acarospora flava (Bell.) Trev.)		TENN-L-0000006	U.S.A.		FLORA LICHENES		40		1934-09-14		On exposed siliceous rocks.				Walter Kiener	1730	Acarospora chlorophana (Wahlb.)Mass.		COLORADO	On exposed siliceous rocks.	Lat.40° N	11,700 ft.	Sept.14.1934	Lat.40° N	Rocky Mountain National Park Battle Mountain. 11,700 ft.	
ACIS/Data/parsed/lichens	NY01075841_lg.csv	NEW YORK BOTANICAL GARDEN	Ciferriolichen cinchonae (Ach.)		01075841	USA	Polk	LICHENS OF FLORIDA				1989-01-21		low pineland				Edward M. Wheeler		Ciferriolichen cinchonae (Ach.)		FLORIDA				21 Jan 1989		Walter Heiler Development, E of Nalcrest canal, low pineland.	
ACIS/Data/parsed/lichens	NY01075802_lg.csv	NEW YORK BOTANICAL GARDEN	Arthopyrenia cinchonae (Ach.) Müll. Arg.		01075802	USA		LICHENS OF SOUTH CAROLINA				1857						H. W. Ravenel		Arthopyrenia cinchonae (Ach.) Müll. Arg.		SOUTH CAROLINA				1857		Santee Canal	
ACIS/Data/parsed/lichens	WIS-L-0012048_lg.csv		Cetraria laevigata Rass.			USA		FLORA OF ALASKA		60.16	-152.612	1988-08-30		Cladina rangiferina-Arctostaphylos alpina heath; slope 2°; NW exposure; rounded summit	John W.Thomson			Stephen & Sandra Talbot	88004-26	Cetraria laevigata Rass.		ALASKA		60°09.6'N, 152°36.7'W	2630 ft	30 Aug 1988	60°09.6'N	Chisik Island, Tuxedni Bay, Cook Inlet; 60°09.6'N, 152°36.7'W Map/Quad.: Kenai (A-7) Quad.	152°36.7'W
ACIS/Data/parsed/herb	NY_00413589.csv	NEW YORK BOTANICAL GARDEN	Myriophyllum aquaticum (Vell.) Verdc.		00413589	DOMINICA		PLANTS OF DOMINICA, LESSER ANTILLES	1993-09			1993-03-10	Locally common, partly submersed, partly erect emergent herb.		S.R.Hill			Steven R. Hill	24713	Myriophyllum aquaticum (Vell.) Verdc.		ST. PAUL PARISH			300 ft.	10 March 1993		ST. PAUL PARISH. Morne Daniel Road above Canefield, above partially built hotel. Canefield, elevation ca. 300 ft.	
ACIS/Data/parsed/herb	NY_01334349.csv	The New York Botanical Garden	Buchnera longifolia HBK		01334349	DOMINICAN REPUBLIC		PLANTS OF THE DOMINICAN REPUBLIC	1989-01			1922-04-05/1922-04-17			T. Zanoni			W. L. ABBOTT	2217	Buchnera longifolia Kunth		Provincia Pacificador			400 to 1000 meters	April 5-17,1922		Vicinity of San Francisco de Macorís, Provincia Pacificador; altitude 400 to 1000 meters	
ACIS/Data/parsed/herb	NY_01334438.csv	JARDIN BOTANICO NACIONAL "DR. RAFAEL M. MOSCOSO" SANTO DOMINGO, REPUBLICA DOMINICANA	Capraria biflora L.		01334438	Rep. Dominicana			1996-07-30			1985-01-23	Herbácea de 25-35cm; flores con la corola blanca, frutos verdes.		J. Williams & B.L. Turner			R. García, F. Jimenez	349	Capraria biflora L.		Distrito Nacional				23 Ene, 1985		Rep. Dominicana: Distrito Nacional; Ciudad de Santo Domingo; Jardín Botánico Nacional, en el área del "Herbolario".	
ACIS/Data/parsed/herb	NY_00819601.csv	Missouri Botanical Garden	Ludwigia sect. Oligospermum		00819601	Porto Rico		WEST INDIAN EXPLORATION 1913	1980			1913-03-13	In water.		T.P. Ramamoorthy			J. A. Shafer	1971	Jussiaea diffusa Forssk						MARCH 13, 1913		Guayanilla to Tallahoa, Porto Rico	
ACIS/Data/parsed/herb	NY_01498144.csv	Herbarium FAIRCHILD TROPICAL GARDEN	Polypremum procumbens L.		01498144	BAHAMA ISLANDS		PLANTS OF BAHAMA ISLANDS				1975-05-25	in open gravelly soil					D.S. Correll	45431	Polypremum procumbens L.						May 25, 1975		Grand Bahama: in open gravelly soil near Rand Memorial Nature Center, Freeport.	
ACIS/Data/parsed/herb	NY_01334493.csv	JARDIN BOTANICO DR. RAFAEL M. MOSCOSO SANTO DOMINGO REPUBLICA DOMINICANA	Linosella subulata Ives.		01334493	REPUBLICA DOMINICANA			1975			1975-01-20	Herbácea acaule; las flores verdosas.		R. Lowden			R. Lowden	22351	Limosella subulata E. Ives					2100 m.	20 enero 1975		En un charco, Valle Nuevo, San José de Ocoa. Altura 2100 m.	
ACIS/Data/parsed/herb	NY_01334450.csv	Atkins Institution of the Arnold Arboretum	Capraria biflora L.		01334450	CUBA		PLANTS OF CUBA	1996-07-30			1941-08	Herb in wet ditches.		J. Williams & B.L. Turner			R.A.Howard	6581	Capraria biflora L.		Santa Clara				Aug. 1941		Dolores pasture. Vicinity of Soledad	
ACIS/Data/parsed/herb	NY_00040904.csv	The New York Botanical Garden INSTITUTE OF ECONOMIC BOTANY	Anthurium hookeri Kunth		40904	Dominica		Plants of Commonwealth of Dominica	1993			1992-05-11	Advanced secondary montane rainforest. Herb, terrestrial, forming a rosette; leaves 1.3m long x 0.35m wide; roots also growing upward in debris between leaves.		T. Croat			Eirik Stijfhoorn	776	Anthurium hookeri Kunth		St. George			765m	May 11, 1992	15º19'N	WEST INDIES, Dominica. St. George. Above new steel bridge on road to Freshwater Lake.	61º19'W
ACIS/Data/parsed/herb	NY_01498027.csv	NEW YORK BOTANICAL GARDEN	Linociera ligustrina Sw.		01498027	Cuba		Plantae Cubenses Wrightianae.				1856/1857	united at base					C. WRIGHT	409							1856-7		in Cuba Orientali	
ACIS/Data/parsed/herb	NY_01498166.csv	HERBARIUM CARNEGIE MUSEUM (CM), PITTSBURGH, PA.	Spigelia anthelmia L.		01498166	ST. LUCIA		PLANTS OF ST. LUCIA	2001-05-31			1991-06-24	Fruits green.		F.J. FERNÁNDEZ CASAS			Sue A. Thompson	8670	Spigelia anthelmia L.					50 m.	24 June 1991	13-56N	ST. LUCIA: Anse La Raye: 1 km SSW of Anse La Raye: Anse Galet valley. 13-56N, 61-03W. Alt. 50 m. River valley.	61-03W
ACIS/Data/parsed/herb	NY_01498009.csv	TROPICAL FOREST HERBARIUM	Linociera holdridgii/ Camp & Monachino		1498009	Puerto Rico						1950-07-02	Fruits light green (immature)	Dry forest	E. L. Little, Jr			Elbert L. Little, Jr.	13188			Bosque Insuler de Guánica			200 ft.	July 2, 1950		Tropical Forest Experiment Station, Rio Piedras, Puerto Rico	
ACIS/Data/parsed/herb	NY_00040685.csv	The New York Botanical Garden	Jasminum fluminense Vell.		00040685	Puerto Rico		INSTITUTE OF ECONOMIC BOTANY Pfizer Collections and Extractions	1994			1994-11-04	somewhat dry calcareous rock.  Climbing; stems 2.5m; flowers white.		T. Zanoni			Daniel Atha	711	Jasminum fluminense Vell.		Mun Quebradillas				November 4, 1994	18°29'N	Growing on roadside	66°56'W
ACIS/Data/parsed/herb	NY_00198993.csv	ARNOLD ARBORETUM	Polyscias obtusa Harms		00198993	CUBA		PLANTS FROM HARVARD TROPICAL GARDEN	1936			1931-03-12	Many stems 2-4 ft. high.		A. C. Smith			J.G. Jack	8179	Polyscias obtusa Harms		PROVINCE OF SANTA CLARA				March 12, 1931		SOLEDAD, CIENFUEGOS, PROVINCE OF SANTA CLARA, CUBA	
ACIS/Data/parsed/herb	NY_01334326.csv	THE NEW YORK BOTANICAL GARDEN	Buchnera elongata Sw.		01334326	BAHAMAS		EXPLORATION OF THE BAHAMAS	1919				Rocky soil		FWP			N. L. BRITTON L. J. K. BRACE	203	Buchnera elongata Sw.		New Providence				Aug. 24 1904		New Providence	
ACIS/Data/parsed/herb	NY_01334442.csv	University of Texas Herbarium (LL, TEX)	Capraria biflora L.		01334442	DOMINICAN REPUBLIC		PLANTS OF THE DOMINICAN REPUBLIC	1996-07-30			1970-04-25			G. Fleming & P. Genelle			D. Burch	2404	Capraria biflora L.		Province of Puerto Plata				25 April 1970		Rocky slopes of serpentine limestone hill, coast road ca 35 km E of junction with Puerto Plata--Santiago road, Province of Puerto Plata	
ACIS/Data/parsed/herb	NY_01498103.csv	THE NEW YORK BOTANICAL GARDEN	Cynoctonum mitreola (L.) Britton		01498103	CUBA		EXPLORATION OF CUBA	1974			1916-03-08	Edge of water hole		A.J.M. Leeuwenberg			N.L. BRITTON	15254	Cynoctonum mitreola (L.) Britton						MARCH 8, 1916		ISLE OF PINES CALET COCODRILOS	
ACIS/Data/parsed/herb	NY_00499439.csv	NEW YORK BOTANICAL GARDEN ACADEMY OF NATURAL SCIENCES OF PHILADELPHIA	Cymbalaria Cymbalaria (L.) Wettst		00499439	BERMUDA		EXPLORATION OF BERMUDA				1905-08-31/1905-09-20						STEWARDSON BROWN	355	Cymbalaria cymbalaria (L.) Wettst						AUG. 31-SEPT. 20, 1905		Roadside wall, The Crawl.	
ACIS/Data/parsed/herb	NY_00819627.csv	Missouri Botanical Garden	Ludwigia octovalavis (Jacq.) Raven		00819627	PORTO RICO		EXPLORATION OF PORTO RICO	1980			1922-03-11			T.P.  Ramamoorthy			N. L BRITTON F. S. EARLE	6485	Ludwigia octovalavis (Jacq.) Raven						March 11, 1922		Vicinity of Aguirre	
ACIS/Data/parsed/herb	NY_00819657.csv	Missouri Botanical Garden	Ludwigia palustris (L.) Ell.		00819657	PORTO RICO		EXPLORATION OF PORTO RICO	1981			1922-03-20/1922-03-22			Ching-I Peng			N. L. BRITTON	6702	Ludwigia palustris (L.) Ell.						MARCH 20-22, 1922		VICINITY OF DORADO	
ACIS/Data/parsed/herb	NY_01334314.csv	THE NEW YORK BOTANICAL GARDEN	Buchnera elongata Sw.		01334314	Bahamas			1949			1903-03/1903-05			FWP.			A. H. CURTISS		Buchnera elongata Sw.						MARCH, APRIL AND MAY, 1903		Nassau and vicinity, N. P. Bahamas	
ACIS/Data/parsed/herb	NY_00413475.csv	JARDIN BOTANICO NACIONAL DR. RAFAEL M. MOSCOSO	Jasminium fluminense Vell.		00413475	Republica Dominicana			1982-01			1980-10-15	fl. white, perfume odor; fr. 1 cm. black with red-purple juice;					M.Mejia, T. Zanoni	8651	Jasminium fluminense Vell.		Prov. San Pedro de Macoris			to 10 m.	October 15, 1980	18°27'N	Republica Dominicana: Prov. San Pedro de Macoris: center of town at Boca de Soco; (mouth of river); in fence row on town to La Romana -San Pedro de Macoris road. 18°27'N, 69°13'W, alt. to 10 m.	69°13'W
ACIS/Data/parsed/herb	NY_01498098.csv	THE NEW YORK BOTANICAL GARDEN	Cynoctonum mitreola (L.) Britton		01498098	CUBA		EXPLORATION OF CUBA	1974			1912-04-12	Corolla white	Muddy soil	A.J.M. Leeuwenberg			N.L. BRITTON	NO13350			HAVANA				April 12, 1912		PROVINCE OF HAVANA WET COASTAL SAVANNA, BATABANO	
ACIS/Data/parsed/herb	NY_01498025.csv	NEW YORK BOTANICAL GARDEN	Haenianthus salicifolius, Griseb		01498025			Plantae Cubenses Wrightianae.	1939			1860/1864			P.W.			C. WRIGHT	409							1860-1864.			
ACIS/Data/parsed/herb	NY_00198980.csv	NEW YORK BOTANICAL GARDEN CARNEGIE INSTITUTION OF WASHINGTON UNITED STATES NATIONAL MUSEUM	Polyscias filicifolia (Moore) Bailey		00198980	ST. THOMAS		WEST INDIAN EXPLORATION 1913	1936			1913-02-27	Cultivated		A. C. Smith			E. G. BRITTON		Polyscias filicifolia (Moore) Bailey						FEBRUARY 27, 1913		ST. THOMAS	
ACIS/Data/parsed/herb	NY_01498119.csv	HERBARIO DEL COLEGIO DE LA SALLE VEDADO-HABANA	Cynoctonum mitreola (L.)Britt.		01498119				1974			1950-08-23			A.J.M. Leeuwenberg			Bro. Alain	1525	Cynoctonum mitreola (L.) Britton						Aug. 23, 1950		La Palma river, near Sancti Spirítus, Las Villas.	
ACIS/Data/parsed/herb	NY_01334318.csv	NEW YORK BOTANICAL GARDEN	Buchnera floridana Gandoger.		01334318	BAHAMAS		FLORA OF ANDROS ISLAND, BAHAMAS				1987-06-13			D. L. Nickrent			D. L. Nickrent	2634	Buchnera floridana Gandoger.		ANDROS ISLAND				June 13, 1987		Area around the San Andros Motel.	
ACIS/Data/parsed/herb	NY_01334423.csv	Herbarium FAIRCHILD TROPICAL GARDEN	Capraria biflora L.		01334423	Caicos Island		PLANTS OF THE WEST INDIES	1996-07-30			1975-12-14	Plants erect, on edge of coppice, about 1 m tall; flowers white.		J. Williams & B.L. Turner			D. S. Correll	46333	Capraria biflora L.						December 14, 1975		Caicos Island: Providenciales, on coppice-covered hills above Turtle Cove.	
ACIS/Data/parsed/herb	NY_00754872.csv	UNIVERSIDAD DE PUERTO RICO Jardín Botánico Herbario	Bambusa vulgaris Schrad.		00754872	PUERTO RICO			1979			1979-03-10	Tall, 10 m high, branches drooping; glumes yello-wish green.		A.H.Liogier			Alain H. & Perfa Liogier & N.J.Melo.	29625	Bambusa vulgaris Schrad.					30 m.	10/3/79		On roadside, near Cabo Rojo. Alt. 30 m.	
ACIS/Data/parsed/herb	NY_01498069.csv	FAIRCHILD TROPICAL GARDEN	Mitreola petiolata (J.F. Bmel.) T. & G.		01498069	WEST INDIES		PLANTS OF THE WEST INDIES				1979-08-04			D.S. Correll			Reben Sauleda	2826							August 4, 1979		Bahamas: Little Abaco, 2.7 miles north of Cat (causeway).	
ACIS/Data/parsed/herb	NY_01498198.csv	MISSOURI BOTANICAL GARDEN HERBARIUM	Spigelia anthelmia L.		01498198	BAHAMA ISLANDS		PLANTS OF THE BAHAMA ISLANDS	2001-05-26			1969-12-27	primarily sand and coral.		F.J. FERNÁNDEZ CASAS			Walter H. Lewis	7469	Spigelia anthelmia L.						27 Dec. 1969		ELEUTHERA: The Current. vicinity of the village and beach, primarily sand and coral.	
ACIS/Data/parsed/herb	NY_01497987.csv	HERBARIO DEL COLEGIO DE LA SALLE VEDADO-HABANA	Linociera domingensis (Lam.) Knobl.		01497987							1934-10						Bro. León	16235	Linociera domingensis (Lam.) Knobl.		Oriente				0ct., 1934		Cultivated in Guatao, Habana, from a plant from El Gato. Sierra Maestra, Oriente.	
ACIS/Data/parsed/herb	NY_01334334.csv	JARDIN BOTANICO NACIONAL "DR. RAFAEL M. MOSCOSO" SANTO DOMINGO, REPUBLICA DOMINICANA	Buchnera longifolia Kunth		01334334	República Dominicana						1985-07-11	Corola rosado-púrpura claro, una hierba en un potrero.					T. Zanoni	35276	Buchnera longifolia Kunth		Prov. La Altagracía				11 julio, 1985	18°45'N	República Dominicana: Llano Costero: Prov. La Altagracía: en la finca de John Hooper, en "Serra", en la cuenca del Río Duey, del municipio de Higuey potreros, pero bosque de galeria en las orillas del río y sus tributarios. 18°45'N, 68°48’Oeste	68°48’Oeste
